StatusExistingAcc,DurationMonth_C,CreditHistory,Purpose,CreditAmount_C,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age_C,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,score,rank
12,2,30,5,3,62,71,3,91,102,1,122,1,143,152,2,174,2,191,202,0.6407451546697711,595
12,1,30,9,3,61,73,2,91,101,2,121,1,142,151,1,172,2,192,201,0.6403878166903612,596
11,1,30,8,3,63,75,1,93,102,4,124,1,141,153,3,173,1,191,202,0.6396636636019359,597
12,2,31,7,3,62,71,2,92,101,2,124,1,141,152,4,173,2,192,201,0.6396107593160946,598
11,3,32,9,3,61,75,4,93,102,4,124,2,143,151,1,173,1,191,201,0.639214452,599
14,1,34,3,2,62,75,4,93,101,4,122,3,141,152,2,173,1,191,201,0.639173203,600
14,2,32,0,1,63,75,4,93,101,4,122,2,143,152,1,173,1,191,201,0.638944678,601
14,3,30,0,3,62,71,2,92,102,4,123,3,143,153,3,172,1,192,202,0.6388156442656094,602
11,1,34,5,1,62,75,3,93,103,4,121,2,143,152,2,173,2,191,202,0.638712841,603
14,2,33,3,3,65,75,3,93,101,3,123,1,141,152,2,173,2,191,201,0.637994447,604
14,1,34,3,2,65,75,4,93,101,4,122,3,143,152,2,173,1,191,201,0.637115574,605
11,1,34,1,1,61,75,4,93,101,4,124,3,143,153,2,174,1,191,201,0.636732441,606
14,1,34,5,3,61,75,3,93,101,4,124,2,143,153,2,173,1,191,201,0.636562778,607
11,1,34,7,2,61,73,2,93,103,1,121,2,143,151,4,171,2,192,201,0.6364805088763508,608
13,2,33,9,1,61,75,4,93,101,4,121,3,143,152,1,174,1,192,201,0.6355579,609
12,1,34,3,1,61,75,3,92,103,4,121,2,141,151,2,172,1,192,201,0.634890691,610
13,1,32,0,1,62,75,1,92,101,4,124,2,143,153,1,172,2,191,201,0.634188255,611
13,1,31,1,2,61,75,2,94,103,2,121,3,143,153,3,174,2,192,202,0.6340180937231618,612
12,1,30,7,3,65,73,3,92,102,4,122,2,143,152,1,172,2,192,201,0.6339379987025833,613
14,1,34,1,2,64,75,3,93,101,4,124,1,143,151,2,173,1,192,201,0.633835833,614
12,2,33,1,3,61,75,1,93,101,2,123,1,143,152,2,174,1,192,201,0.632330247,615
14,1,34,0,3,65,75,1,92,101,4,123,3,143,152,1,173,1,192,201,0.632172327,616
14,2,33,2,3,63,74,2,92,101,4,123,2,143,152,2,173,1,192,201,0.631666199,617
11,1,34,1,2,61,75,4,93,101,4,122,3,143,152,2,173,1,192,201,0.631659274,618
14,3,32,2,3,63,75,3,94,101,1,122,3,143,151,4,174,2,192,202,0.6312819482616769,619
14,2,34,9,3,65,75,4,93,101,4,121,2,143,152,2,173,1,191,201,0.630227906,620
12,2,31,4,3,61,72,3,94,101,1,121,1,142,151,1,171,2,191,201,0.6301687006539831,621
12,1,30,10,1,62,73,3,94,103,2,124,1,143,151,4,171,1,191,202,0.6298077822670006,622
12,1,33,0,2,61,73,1,91,101,4,122,2,143,152,2,173,1,191,201,0.629634464,623
14,1,34,3,1,64,75,4,93,101,4,123,2,143,152,2,173,1,191,201,0.629319226,624
14,1,32,0,3,63,75,1,92,101,4,124,2,143,153,1,173,1,191,201,0.629316215,625
12,1,34,7,2,62,72,2,91,101,2,121,3,141,153,2,172,2,192,201,0.6290573405994097,626
12,1,34,10,2,63,73,3,93,102,3,121,3,141,153,2,172,2,192,201,0.6290301850082892,627
11,1,34,0,2,61,75,2,93,103,4,122,2,141,151,1,173,1,192,201,0.628673996,628
11,2,31,2,2,62,72,4,93,102,2,122,2,142,153,4,174,1,192,201,0.6283624474647842,629
14,2,31,2,1,63,75,1,94,103,1,123,1,142,152,4,171,1,192,202,0.628347275968344,630
13,3,31,1,2,63,71,2,91,101,2,124,1,143,151,4,171,2,191,202,0.6283262731716912,631
11,3,32,0,3,64,71,4,91,101,3,122,3,141,151,3,172,2,192,202,0.626827422876512,632
13,3,33,8,3,61,73,3,93,102,2,124,1,142,153,2,174,2,191,202,0.626561050100972,633
11,1,34,0,1,61,75,4,93,101,4,123,3,143,152,2,172,1,191,201,0.626400036,634
12,1,33,4,3,62,73,1,91,103,2,122,3,142,152,3,173,1,191,202,0.6263889762243822,635
12,1,31,3,1,64,73,3,92,102,1,122,1,142,153,2,171,2,191,201,0.6261802431071031,636
13,3,30,1,2,62,72,4,91,103,4,122,1,141,152,1,173,1,192,202,0.6260095677521142,637
14,3,32,3,3,62,74,2,92,101,4,121,1,143,152,1,173,1,192,201,0.625573703,638
12,1,32,3,3,65,75,2,92,101,4,123,2,143,152,1,173,1,192,201,0.625389136,639
11,2,31,8,2,65,74,1,92,101,1,123,1,141,151,2,171,1,192,202,0.6253816724701022,640
14,2,30,7,1,62,74,4,93,101,2,122,2,143,152,4,171,2,191,201,0.6252966122639717,641
12,1,34,5,3,64,73,3,92,102,3,123,1,143,153,1,174,2,191,201,0.6251940334986195,642
11,3,33,7,3,64,75,1,93,103,1,123,2,143,152,1,171,2,191,201,0.6250554984285509,643
13,1,34,2,2,65,75,4,93,102,4,124,1,143,151,2,173,1,191,201,0.624902881,644
11,2,32,0,3,61,75,4,93,101,4,124,2,141,153,1,174,1,191,201,0.624868105,645
13,1,32,3,1,62,75,2,91,101,4,121,2,143,152,1,173,1,191,201,0.624867352,646
11,2,34,9,1,61,73,2,92,103,1,121,3,141,151,2,173,1,192,202,0.6247388288507626,647
14,2,32,3,2,63,75,4,93,101,4,123,2,143,152,1,173,1,191,201,0.624715303,648
12,2,34,3,2,61,75,4,93,101,4,121,2,143,152,1,173,1,191,201,0.624326299,649
14,1,34,3,1,63,75,4,93,101,4,122,2,143,152,2,173,2,192,201,0.623754535,650
11,2,34,6,2,62,72,3,94,103,2,123,1,142,152,1,173,1,191,202,0.6229254142065981,651
14,2,32,4,2,63,72,4,93,101,3,122,2,141,153,1,173,1,192,202,0.622822151530299,652
13,1,32,2,1,65,75,3,92,101,4,121,3,143,152,1,174,1,192,201,0.622272735,653
11,2,32,1,3,61,74,4,93,101,4,124,2,142,153,3,173,2,192,201,0.622183462,654
11,1,34,2,1,61,75,4,93,101,4,123,2,143,152,2,173,2,192,201,0.622175935,655
12,1,34,3,1,65,75,4,93,103,4,121,3,143,152,2,173,1,192,201,0.621571954,656
12,1,32,8,1,65,75,4,93,101,4,122,2,143,152,2,173,1,191,201,0.62137956,657
11,2,31,2,2,61,75,4,93,101,4,123,1,141,152,1,173,1,191,201,0.620139382,658
12,1,34,0,1,61,75,3,93,103,3,121,1,141,152,2,173,1,191,201,0.619199991,659
14,1,34,2,3,62,74,1,91,102,2,124,2,141,151,4,174,2,191,202,0.6191453894177521,660
14,1,34,3,1,65,75,4,93,101,4,123,2,143,152,2,173,1,191,201,0.619106955,661
12,1,30,1,3,62,75,3,94,101,4,123,1,141,152,2,173,1,192,201,0.619056974,662
11,2,33,8,1,61,73,1,91,102,2,122,2,143,151,2,171,2,192,201,0.6188408436119303,663
14,1,34,0,1,61,75,3,93,101,4,121,1,143,152,2,172,2,191,202,0.618776512,664
11,3,31,0,1,63,72,3,94,101,2,124,2,143,152,4,174,2,192,201,0.6186698008093039,665
14,1,34,3,1,61,75,4,93,101,4,123,2,143,152,2,173,1,192,201,0.618582762,666
13,1,34,8,2,61,73,1,92,101,3,121,1,142,153,1,171,1,192,201,0.6185386128418352,667
14,2,31,2,2,65,74,3,94,102,2,121,2,142,152,1,174,1,192,202,0.6185352841098019,668
11,1,32,3,1,65,74,2,94,101,4,123,1,143,151,2,172,1,191,201,0.617943404,669
11,2,31,9,3,61,74,2,92,103,4,123,2,143,151,1,173,1,191,201,0.61791465,670
13,1,34,9,1,64,73,2,91,101,4,121,2,143,152,2,173,1,192,201,0.617870089,671
13,2,34,3,2,65,75,4,93,101,4,122,2,142,152,2,172,1,191,201,0.617663694,672
14,1,32,2,2,63,75,3,93,101,4,122,3,143,152,1,173,1,191,201,0.617404307,673
12,2,33,6,3,61,75,4,93,101,4,124,3,143,153,1,173,1,191,201,0.617366973,674
14,1,34,3,2,62,75,3,93,101,4,121,2,143,152,1,173,2,192,201,0.61702554,675
13,1,32,2,2,61,75,3,91,101,4,124,3,143,153,1,173,1,191,201,0.616820801,676
14,1,34,6,2,63,74,3,93,103,4,123,2,143,152,1,174,1,191,201,0.6164645150454781,677
12,3,31,1,3,64,72,1,93,103,1,123,1,143,153,1,172,2,192,202,0.6159482155644947,678
14,1,34,3,1,63,75,4,93,101,3,122,1,141,152,2,174,1,192,201,0.615819235,679
12,1,31,5,1,65,74,4,94,103,1,122,1,142,151,1,172,2,192,202,0.615737626912345,680
14,3,33,3,3,61,74,2,93,101,4,123,1,143,152,2,173,1,192,201,0.615689918,681
13,1,34,0,1,61,75,4,93,101,4,124,3,143,153,2,173,1,192,201,0.615631206,682
13,2,34,1,3,61,75,4,93,101,4,124,3,143,153,1,173,1,191,201,0.615569483,683
11,1,32,1,3,65,75,1,93,101,4,122,3,143,153,1,173,2,192,201,0.615135917,684
13,1,30,7,2,62,71,4,94,102,4,123,3,142,152,1,173,1,192,201,0.6149074769717282,685
14,1,32,3,1,62,75,2,93,101,4,124,2,141,153,1,173,2,192,201,0.614407287,686
14,1,34,3,3,61,75,3,93,101,4,123,1,143,152,2,173,1,192,201,0.614383501,687
12,1,33,0,3,62,75,1,92,103,2,123,3,143,153,3,174,2,192,202,0.6140401095016726,688
14,1,32,3,2,63,75,3,93,101,4,123,2,143,152,1,173,1,191,201,0.613570265,689
11,3,33,7,1,64,74,1,94,101,2,121,2,142,153,3,172,1,191,202,0.6132092574127994,690
14,1,33,5,1,64,75,4,93,101,4,124,3,143,153,2,173,2,191,201,0.613179755,691
14,2,32,3,1,65,75,4,93,101,4,123,3,143,152,1,173,1,192,201,0.612721801,692
14,1,33,0,2,61,75,4,93,101,4,123,2,143,152,2,172,2,191,201,0.612692747,693
11,1,32,0,3,61,75,1,91,101,4,122,2,143,152,1,174,1,192,202,0.612430199,694
12,1,30,2,2,61,73,1,92,101,4,123,1,141,152,2,173,1,192,201,0.612305398,695
14,2,34,0,2,61,74,4,93,101,4,123,2,143,152,2,173,1,192,201,0.612062421,696
14,1,32,1,2,61,75,4,93,101,4,123,2,143,152,1,174,1,192,201,0.611341468,697
11,1,34,0,1,65,74,1,92,102,1,121,2,143,152,4,174,2,191,201,0.6110946780211706,698
11,2,30,0,2,65,74,4,92,103,1,123,3,142,153,3,172,2,192,202,0.6110110876955459,699
11,1,34,0,3,61,75,3,93,102,4,122,2,143,151,2,173,1,192,201,0.610528382,700
14,1,34,2,2,61,75,2,93,101,4,122,2,142,152,1,173,1,191,201,0.61050279,701
14,1,30,6,3,61,73,2,94,103,1,123,1,143,152,3,172,2,191,202,0.6101864251592486,702
11,1,30,0,1,64,72,2,94,102,3,124,1,143,152,3,174,1,192,201,0.6098096942382981,703
11,1,34,3,1,63,75,4,93,101,4,123,3,143,152,2,173,1,191,201,0.609222267,704
11,1,32,2,1,65,75,2,91,101,4,122,2,143,152,1,172,1,192,201,0.608427246,705
14,1,32,9,3,64,73,2,93,101,3,122,3,143,152,3,174,1,192,201,0.607180144,706
12,1,31,1,3,61,75,2,92,101,4,124,3,141,153,1,174,2,192,201,0.607144615,707
14,2,32,3,3,65,74,2,94,101,4,122,1,143,151,1,173,1,192,201,0.606811764,708
14,1,33,5,1,61,73,1,93,101,4,121,3,143,151,1,174,2,191,201,0.606627794763557,709
11,1,34,0,2,61,74,1,93,101,4,121,2,143,152,2,172,1,191,202,0.606624939,710
11,3,30,6,2,65,74,4,92,103,1,121,1,143,152,3,172,1,192,201,0.6065488924504314,711
11,3,32,5,2,62,75,4,92,102,4,123,3,142,152,2,172,2,192,201,0.606465243532836,712
11,1,33,7,2,64,72,4,92,101,1,121,2,142,153,4,174,2,191,202,0.6064116875289399,713
14,1,34,3,1,65,75,4,93,101,4,124,2,143,153,2,173,1,191,201,0.605516487,714
12,2,31,1,3,61,74,1,93,102,1,124,1,143,152,4,173,2,191,201,0.6053111993458299,715
14,1,34,1,2,63,72,2,93,101,3,123,1,141,151,1,173,2,192,202,0.6052097243991896,716
14,1,32,1,2,65,75,4,93,101,4,121,2,143,152,1,174,1,192,201,0.605119504,717
14,1,32,1,3,65,75,3,93,101,4,123,2,143,152,1,174,2,192,201,0.605055974,718
14,1,34,1,3,65,74,3,93,101,4,122,2,143,152,2,173,1,192,201,0.605048297,719
14,1,32,6,2,65,75,1,93,101,4,121,3,143,152,1,172,1,191,201,0.604918076,720
11,2,34,4,3,63,75,2,94,101,2,123,2,142,152,2,171,2,192,202,0.6048561323920435,721
12,3,32,9,1,64,75,2,93,102,1,123,3,141,151,3,171,2,191,201,0.6046449613771707,722
14,2,34,1,3,61,75,2,93,101,2,122,2,143,152,2,173,2,192,201,0.60394963,723
14,1,30,0,3,65,73,1,92,101,4,122,1,141,152,2,173,1,192,201,0.60250652,724
13,1,32,9,3,64,71,2,91,103,4,124,2,142,151,2,174,1,192,201,0.6023290195713144,725
14,2,33,9,3,61,74,3,93,101,4,123,1,143,152,2,173,1,191,201,0.602251499,726
11,1,34,3,1,61,74,4,92,101,3,121,3,143,152,4,172,1,192,201,0.601901184,727
11,2,31,1,2,64,72,2,94,101,1,123,3,143,152,1,171,1,192,201,0.6015914866754991,728
14,1,34,0,1,61,75,1,93,103,3,123,3,142,153,3,171,2,192,202,0.6015449898989356,729
11,2,31,5,2,61,74,4,94,103,2,122,1,142,151,3,174,2,192,202,0.6013255376843665,730
12,2,30,7,1,64,74,2,92,101,3,124,3,143,153,2,174,2,192,201,0.6011429232199476,731
14,1,32,3,3,63,75,3,94,102,2,121,1,142,153,2,172,2,191,202,0.6010902233711943,732
13,2,34,3,2,61,75,4,93,101,4,122,2,143,152,1,173,1,191,201,0.600949297,733
12,3,33,5,1,61,73,1,93,102,2,122,3,142,153,2,171,2,192,201,0.6008984288663959,734
11,1,34,3,1,65,75,4,93,101,4,121,3,143,152,2,173,1,192,201,0.600715353,735
12,1,32,5,1,61,75,4,93,101,4,123,2,143,152,2,172,1,191,201,0.600660404,736
11,1,32,0,1,61,74,4,92,101,4,123,1,143,151,2,173,1,191,201,0.600656641,737
12,2,32,6,3,63,74,2,93,102,3,122,1,142,152,1,174,1,192,201,0.6003558377642367,738
13,3,34,9,1,62,74,2,94,101,2,124,2,142,151,4,171,2,192,201,0.6003176026333215,739
14,3,33,4,1,65,75,4,93,103,2,122,2,141,151,1,174,2,191,201,0.5998978136407768,740
11,2,32,2,3,61,74,2,93,103,4,122,2,143,153,1,173,2,191,201,0.5994821,741
11,1,32,3,1,61,75,4,92,101,4,123,3,143,152,1,173,1,191,201,0.59900849,742
12,1,34,1,3,64,75,2,92,101,4,124,1,143,151,1,173,1,191,201,0.598015505,743
12,1,30,5,3,61,71,4,94,101,4,124,2,143,152,2,174,2,192,201,0.5979287356460093,744
12,1,33,9,1,62,75,1,91,101,2,123,1,141,152,2,173,2,191,201,0.597849004,745
13,1,31,10,2,63,72,4,91,102,4,124,3,143,153,2,173,1,192,202,0.5973451960863221,746
13,3,32,6,1,65,74,1,91,103,2,122,3,143,151,2,174,1,192,201,0.5969803464939242,747
14,1,34,0,1,64,75,4,93,101,4,121,3,143,152,1,173,1,192,201,0.595558635,748
14,2,33,2,3,64,74,4,93,103,4,123,2,142,153,1,172,2,192,202,0.595358470250212,749
12,1,32,3,1,61,75,4,92,101,4,123,1,143,152,1,173,1,192,201,0.595282237,750
12,1,32,0,2,62,74,2,93,101,3,123,2,141,152,2,173,1,192,201,0.594970009,751
14,3,31,3,2,61,73,1,93,101,2,122,2,141,153,1,171,2,191,201,0.59473230459219,752
13,1,32,6,1,61,75,4,93,101,4,123,2,143,151,1,174,1,192,201,0.594548939,753
11,2,32,0,2,61,74,4,93,101,4,124,2,143,153,1,173,2,191,201,0.594328694,754
11,2,32,1,3,65,75,3,93,101,4,124,2,143,153,1,173,1,191,201,0.593932765,755
11,1,32,2,2,61,74,1,92,101,4,123,1,143,151,1,172,1,191,201,0.593623398,756
11,2,30,0,3,63,72,4,92,102,4,121,3,142,153,2,172,1,191,201,0.5935347707559027,757
12,3,34,5,2,64,71,3,92,103,3,122,1,141,151,2,174,2,192,202,0.5931145413106639,758
13,3,34,9,1,62,72,3,94,101,2,121,2,142,152,2,172,1,191,201,0.5930471850970045,759
12,1,34,2,2,61,75,3,92,101,4,122,2,143,152,1,173,1,192,201,0.593034321,760
14,1,34,0,1,61,75,4,93,101,4,121,3,143,152,2,172,1,191,201,0.592995029,761
14,1,34,1,2,65,74,4,93,101,4,123,2,143,152,2,173,2,192,201,0.592927736,762
12,2,34,7,2,65,73,2,93,103,4,123,2,143,153,2,171,1,192,201,0.5929120275104458,763
11,2,30,2,3,61,73,3,93,101,4,124,3,143,153,2,173,2,191,201,0.592701017,764
11,1,34,3,1,61,74,1,92,101,4,123,1,143,152,1,173,1,191,201,0.592648628,765
11,3,31,9,3,62,74,3,92,101,1,121,1,142,153,4,172,2,191,201,0.5917276192689221,766
14,1,32,2,2,65,74,1,92,101,4,121,1,141,151,1,172,1,191,201,0.591672353,767
12,1,31,6,1,61,72,3,93,103,2,123,2,141,151,1,174,1,192,202,0.5913049528366939,768
14,1,33,3,1,65,75,3,93,101,4,124,2,143,153,1,173,1,191,201,0.591253993,769
11,1,34,0,1,61,75,4,94,101,3,123,1,143,152,2,173,1,192,201,0.590810793,770
11,1,34,2,2,61,75,3,93,101,3,122,3,143,152,2,173,1,191,201,0.590602139,771
14,1,32,2,2,61,74,2,92,101,4,122,1,143,151,1,173,1,192,201,0.590261008,772
12,1,34,0,1,61,75,4,93,101,4,123,2,141,152,1,173,2,192,201,0.589952996,773
11,3,33,0,2,62,72,1,93,103,2,123,1,141,151,1,172,2,191,201,0.5898202869408746,774
12,3,30,10,2,64,75,4,93,101,2,123,1,141,153,4,174,2,191,201,0.5897279461563404,775
11,2,32,2,2,61,75,2,93,101,2,122,2,141,152,1,173,2,191,201,0.589479687,776
14,2,31,5,3,65,74,2,91,103,4,123,2,143,153,1,172,2,192,201,0.5892864855742272,777
11,3,34,1,2,61,72,3,93,102,4,124,3,141,153,1,174,1,191,202,0.5890257862137098,778
14,1,30,5,2,62,75,4,94,103,3,124,3,143,153,2,171,1,191,202,0.5889120759235648,779
14,1,30,1,1,62,75,4,94,102,1,121,1,142,152,1,171,1,191,201,0.5889013589475037,780
14,1,34,3,2,61,75,4,94,102,3,121,2,143,152,2,173,1,191,201,0.588689634,781
12,1,31,10,2,63,73,2,92,103,4,122,3,142,152,3,174,2,191,201,0.5885613156512464,782
12,2,33,2,3,62,71,1,92,102,1,124,2,143,153,2,174,1,192,201,0.5884389665912674,783
14,3,33,3,3,61,73,1,94,101,1,122,3,142,151,2,173,2,192,201,0.5884381659879296,784
14,1,31,8,2,64,72,2,92,102,3,124,2,141,152,3,173,1,191,201,0.5883170815204761,785
14,3,32,9,3,63,72,1,93,101,1,124,3,142,153,2,174,2,192,201,0.5883114507535604,786
14,1,34,6,3,65,74,4,93,102,1,123,1,143,153,4,174,2,191,201,0.5882938887673194,787
13,3,30,7,2,62,73,3,92,101,4,121,2,142,153,3,174,1,192,201,0.5882406851985987,788
11,2,32,4,2,61,73,3,93,101,4,123,3,143,152,1,173,1,191,201,0.587833343,789
14,1,32,0,2,63,75,2,93,101,4,124,3,143,153,1,172,1,191,201,0.587474297,790
11,1,34,0,1,61,75,4,93,101,4,121,2,143,152,2,172,1,191,201,0.587415284,791
12,1,32,1,2,65,75,4,93,101,4,124,2,141,153,1,173,1,192,201,0.587164327,792
14,1,31,3,1,63,75,2,93,101,4,122,2,141,152,1,172,2,191,201,0.587015741,793
14,3,34,6,2,61,71,2,93,102,3,123,3,142,152,1,174,1,191,202,0.5869694900113807,794
12,1,32,3,1,61,75,4,93,101,4,123,1,143,152,2,172,1,191,201,0.586558089,795
14,1,32,0,1,61,75,4,93,101,4,123,2,143,152,1,174,1,192,201,0.586555981,796
13,1,32,3,2,65,75,2,93,101,3,123,2,143,152,1,174,1,191,201,0.586550863,797
12,1,33,1,3,65,74,3,93,101,4,122,2,141,151,2,174,2,192,201,0.586495764,798
12,1,32,6,1,61,74,4,92,101,4,122,3,143,152,2,174,1,192,201,0.585360364,799
12,1,34,9,2,61,74,2,93,101,3,122,1,143,152,2,173,1,191,201,0.585328901,800
14,1,34,2,3,65,75,2,93,101,4,122,2,143,151,1,173,1,192,201,0.585217499,801
11,1,32,1,2,65,75,4,93,101,4,124,2,141,153,1,173,2,192,201,0.585075988,802
14,1,34,6,1,65,75,4,92,101,4,122,2,143,151,2,172,1,191,201,0.584899701,803
14,2,34,3,2,65,75,3,93,101,2,123,2,143,152,2,173,2,192,201,0.584831204,804
11,3,32,10,1,65,74,1,91,102,4,122,1,141,152,3,173,2,191,202,0.5847702013423502,805
13,2,32,1,3,63,72,3,93,101,2,123,2,142,153,1,173,1,192,202,0.5847608168018303,806
14,1,34,1,3,65,73,2,93,101,4,122,2,143,152,2,174,2,192,201,0.584136747,807
14,1,32,0,2,65,75,4,92,101,4,124,3,143,153,1,174,1,192,201,0.584006978,808
12,1,32,2,2,62,75,4,93,101,4,124,1,143,153,1,173,1,191,201,0.584001107,809
12,1,32,2,2,61,74,2,92,101,4,121,2,143,151,1,173,1,191,201,0.583785227,810
14,3,33,10,3,62,73,1,92,101,3,124,2,142,151,1,171,1,191,201,0.5824649022913398,811
14,1,32,9,1,61,74,2,93,101,4,123,2,143,152,1,173,1,192,201,0.582305083,812
12,2,30,4,1,65,75,1,91,103,1,121,2,141,151,4,173,2,191,201,0.5818343022957804,813
14,1,34,1,2,63,74,4,94,103,4,124,2,142,151,2,174,1,192,202,0.5812228884534716,814
11,1,30,0,1,61,75,4,93,101,3,123,1,143,151,2,173,2,191,201,0.581069422,815
12,3,33,0,3,65,71,1,93,101,3,121,2,143,151,3,174,2,191,202,0.5803877856962959,816
11,1,33,1,2,62,75,1,91,102,3,123,3,141,153,1,174,1,192,202,0.5799797670317524,817
12,1,34,8,1,65,74,1,92,101,3,122,2,143,152,2,172,1,191,201,0.579885698,818
11,3,33,1,2,63,73,2,92,102,4,124,3,143,153,2,173,2,192,201,0.5798775986368626,819
14,2,34,9,3,65,75,4,91,101,2,123,2,141,152,2,174,2,191,201,0.57972823,820
14,2,30,2,2,61,71,3,93,103,3,123,3,141,152,3,172,1,192,201,0.5796546554290435,821
12,1,32,0,2,62,73,2,92,101,4,123,1,143,151,2,173,1,192,201,0.579364968,822
11,1,33,6,3,65,72,4,92,101,1,122,1,142,153,4,171,1,191,201,0.579018808184893,823
11,1,32,1,2,61,75,3,93,101,4,124,2,143,153,1,173,1,192,201,0.578932005,824
13,1,32,9,2,61,74,2,93,101,4,122,1,143,151,1,173,1,192,201,0.578791698,825
12,2,30,10,3,63,74,1,91,101,3,124,1,143,151,3,174,1,191,202,0.5785910615469358,826
12,1,32,3,1,61,75,3,94,103,3,121,2,141,152,2,172,1,191,201,0.578514849,827
14,2,32,2,1,61,74,3,94,103,3,124,1,143,151,2,172,1,192,201,0.5783473024756808,828
14,2,34,3,3,65,74,2,93,101,3,122,2,143,152,2,173,1,191,201,0.578320497,829
14,1,34,3,1,61,75,2,93,101,2,124,1,143,152,2,173,1,191,201,0.578292195,830
11,1,31,10,1,65,75,4,93,101,3,123,2,142,152,1,174,1,192,201,0.578260731,831
11,1,31,1,2,61,73,1,92,103,4,123,1,141,151,1,173,1,191,202,0.578237698,832
11,1,32,2,2,61,73,1,92,101,4,121,1,141,151,1,173,1,191,201,0.578129307,833
12,2,32,3,2,61,74,4,93,101,4,123,1,143,151,1,173,1,191,201,0.577957988,834
11,3,34,10,3,63,74,4,94,101,1,124,1,143,151,4,173,1,191,201,0.5778313402231167,835
14,1,34,2,2,61,74,2,92,102,3,123,1,141,152,2,173,1,191,201,0.577757766,836
14,1,32,1,1,65,75,4,93,101,4,124,2,141,153,1,173,2,191,201,0.577486486,837
14,1,32,3,2,62,75,3,93,102,4,123,2,143,152,1,173,1,192,201,0.577204066,838
14,1,32,0,1,62,75,4,94,101,4,121,2,143,151,1,172,1,191,201,0.577124429,839
14,1,32,0,2,61,75,4,92,102,4,124,3,143,153,1,173,1,192,201,0.576958078,840
12,1,33,4,3,61,73,1,92,103,1,122,2,141,153,3,173,2,191,201,0.5768500039398675,841
12,3,30,4,1,63,73,2,94,102,1,121,1,142,151,2,171,2,192,202,0.5768054276733319,842
14,2,34,2,3,63,73,4,93,101,4,121,2,143,152,2,173,1,192,201,0.576776523,843
14,1,32,3,3,61,73,1,93,102,3,121,3,143,151,3,172,2,191,201,0.5763241037892415,844
14,1,34,3,1,61,75,4,93,101,4,121,3,143,152,1,173,1,191,201,0.576260158,845
13,3,34,4,1,64,73,4,91,101,2,121,1,143,152,4,171,1,191,201,0.5760907272105563,846
11,1,32,2,1,61,75,4,92,101,4,122,1,143,151,1,173,1,191,201,0.575912102,847
11,1,34,0,1,61,75,4,93,101,3,122,2,143,152,2,173,1,191,201,0.57551286,848
14,1,32,3,2,63,75,3,93,101,2,123,2,141,152,2,173,1,192,201,0.575376468,849
14,1,34,2,1,65,75,4,93,101,4,122,3,143,152,1,173,1,191,201,0.575234355,850
11,1,34,0,2,61,73,1,93,101,3,121,2,143,151,3,173,2,191,201,0.575051294,851
12,2,34,3,3,61,74,2,93,103,2,121,1,143,152,2,173,1,191,201,0.574951333,852
14,2,32,1,3,65,74,2,92,101,4,122,1,142,151,1,172,1,191,201,0.574832253,853
12,2,34,2,3,61,73,2,92,101,3,123,1,143,152,1,174,1,192,201,0.574650698,854
14,1,32,3,1,61,75,4,93,101,4,123,2,143,152,1,173,1,191,201,0.574356084,855
11,1,32,10,1,61,75,4,92,103,4,121,3,143,152,1,172,1,192,201,0.574196658,856
12,1,32,9,1,63,75,1,94,101,2,121,2,143,152,1,173,1,192,201,0.573624442,857
14,1,33,0,3,63,71,4,94,101,4,121,1,141,151,4,174,2,192,201,0.5735594780899215,858
12,2,34,1,3,61,73,3,93,101,4,123,1,143,152,2,173,1,192,201,0.57337183,859
13,3,32,2,2,63,74,3,94,101,4,123,3,142,153,3,174,1,192,202,0.5731056963284902,860
12,3,34,8,1,61,75,4,93,103,3,122,1,142,151,3,171,2,191,201,0.5729932245356701,861
12,1,32,2,1,62,72,4,92,101,4,123,1,141,151,4,173,1,191,201,0.572851251,862
11,3,32,0,3,64,74,3,93,103,4,121,1,143,151,3,171,2,191,201,0.5724794238379581,863
12,2,33,0,2,62,75,4,93,101,3,124,1,143,153,1,173,1,191,201,0.572440267,864
14,1,34,5,1,65,74,4,92,101,4,121,1,143,152,2,173,1,191,201,0.572390588,865
14,2,34,3,2,62,73,2,94,101,4,121,1,142,151,4,173,1,192,202,0.5721224002260076,866
14,2,34,6,3,61,73,1,93,101,3,124,1,141,153,1,173,1,192,201,0.572022358,867
12,2,30,9,2,62,74,4,93,101,4,124,1,143,153,1,172,2,191,201,0.571963496,868
13,3,34,9,1,62,71,4,91,103,4,121,1,143,152,3,171,2,191,202,0.5706587999685079,869
12,2,33,9,3,62,74,1,93,101,3,122,1,143,152,2,172,2,192,201,0.570600173,870
12,3,33,1,3,63,75,4,92,103,4,121,2,141,151,2,172,2,191,202,0.5704712775692145,871
12,1,32,8,3,61,73,2,91,102,3,124,3,141,153,1,172,2,192,202,0.57016544883325,872
14,2,32,8,2,64,74,2,91,103,3,124,1,141,153,1,173,1,192,201,0.5701269957967748,873
12,1,32,0,1,61,75,1,91,101,1,121,2,143,151,2,173,1,191,201,0.570066798,874
14,1,32,6,1,63,75,4,93,101,4,124,2,143,153,1,173,1,192,201,0.569672374,875
