StatusExistingAcc,DurationMonth_C,CreditHistory,Purpose,CreditAmount_C,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age_C,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,score,rank
14,1,30,3,2,64,73,3,92,103,2,121,1,143,152,4,173,1,191,201,0.7770651604228335,761
12,3,34,3,2,64,71,1,94,101,4,124,3,142,151,1,171,1,192,202,0.7770283263936602,762
14,1,30,0,1,65,71,2,93,102,1,121,1,142,152,4,171,1,192,201,0.7767255859576501,763
14,1,32,5,2,64,74,4,91,102,2,121,2,142,151,3,173,1,191,202,0.7764717527682841,764
13,2,33,5,1,61,72,2,92,102,2,121,3,143,151,2,174,1,191,201,0.7763531396439827,765
13,3,34,8,1,62,72,4,93,101,1,122,3,143,152,4,172,1,192,202,0.7751292391215273,766
11,3,30,10,3,65,74,3,93,102,2,122,3,143,153,3,171,1,191,201,0.7747265969078455,767
13,2,31,4,1,62,74,1,92,102,4,121,1,142,153,3,171,2,191,202,0.7747121145083601,768
13,2,32,7,2,65,74,3,94,102,4,123,3,141,151,1,172,2,192,202,0.7744422796081325,769
14,1,31,10,3,64,73,3,91,101,3,123,3,142,153,3,171,1,191,201,0.7740452733113502,770
11,3,33,7,1,65,73,3,91,102,4,124,2,141,152,1,174,2,191,202,0.773874542579827,771
13,2,34,3,3,63,71,2,91,102,4,121,1,142,151,2,171,1,191,201,0.7737780855674303,772
13,1,32,1,3,63,73,3,91,103,4,121,1,141,151,2,171,2,191,202,0.7723106646368947,773
11,1,30,3,1,65,71,3,93,103,3,124,2,141,153,1,174,2,191,202,0.7720345052667228,774
13,1,34,9,1,63,75,1,93,102,4,121,3,141,151,2,171,2,191,202,0.7718873762885415,775
14,3,34,3,2,63,74,2,94,103,2,123,2,141,152,4,172,1,192,201,0.7717901025985257,776
13,2,34,0,3,63,73,3,94,101,3,122,2,142,152,1,173,2,192,201,0.7716767482812888,777
12,2,32,2,3,62,71,1,92,101,1,121,2,141,153,4,172,2,192,202,0.7716023048280349,778
12,1,30,0,2,65,74,3,92,103,4,122,3,141,151,2,172,2,192,202,0.7714587441944982,779
13,1,32,0,1,62,73,1,93,102,4,122,2,143,152,1,171,1,191,201,0.7713695095466961,780
11,2,34,0,3,61,73,1,93,103,3,122,2,141,153,3,172,2,192,202,0.7710159565960013,781
14,1,31,8,3,62,75,2,94,101,4,123,1,143,151,1,171,1,192,202,0.7706368842528489,782
12,1,30,4,2,64,74,1,94,102,4,121,3,143,152,2,173,1,192,201,0.7705777823638238,783
11,2,31,9,3,64,73,3,91,102,2,124,2,143,151,4,172,1,191,201,0.7702821292354409,784
12,3,30,4,3,62,74,3,93,103,3,124,3,141,153,4,171,2,191,202,0.7695508547724301,785
12,2,34,5,3,61,71,4,92,103,2,121,1,141,152,3,173,2,192,201,0.7674340543811041,786
14,2,32,2,2,64,74,4,92,101,1,123,3,141,152,3,172,2,192,201,0.7672211164284535,787
13,2,32,7,2,62,74,2,91,103,2,124,2,143,152,4,172,1,191,201,0.7669146925460226,788
14,2,30,10,1,63,74,2,92,101,1,122,2,141,153,4,171,1,191,202,0.7664184696502295,789
11,2,30,6,3,63,74,4,92,102,4,121,2,141,152,2,174,1,192,202,0.7662693810698359,790
14,3,32,6,3,63,73,4,93,102,2,122,3,141,152,1,173,1,192,202,0.7657575607415081,791
13,3,34,5,2,64,71,4,94,101,1,124,3,141,153,3,172,2,191,201,0.765691825370676,792
13,3,30,9,3,65,71,3,94,102,3,123,3,143,152,4,174,2,191,201,0.7655639370833995,793
13,1,33,0,2,61,72,1,91,103,3,123,1,142,152,2,172,2,192,201,0.7654759738853295,794
11,1,31,9,3,65,74,1,94,103,3,121,3,143,153,3,174,2,191,202,0.7654638893851577,795
11,3,32,4,3,65,74,1,94,103,2,124,3,142,152,4,172,1,192,201,0.7654216168896937,796
12,3,33,10,1,63,72,3,92,102,1,123,3,142,152,3,172,2,191,201,0.7652886265536235,797
11,1,33,7,2,65,71,2,91,102,1,121,2,141,152,2,173,1,191,201,0.7651438293665038,798
11,2,30,9,3,63,73,2,91,102,3,123,2,142,151,4,173,1,192,202,0.7650991208482294,799
11,2,30,5,3,64,75,1,94,101,3,122,3,141,153,4,174,2,191,202,0.7650081776854966,800
11,2,33,5,3,61,73,1,93,103,3,124,2,142,151,4,172,1,192,201,0.7649545321212637,801
11,3,32,3,1,65,75,4,92,103,3,124,3,143,151,2,174,2,192,202,0.7648363665459652,802
13,1,33,7,1,65,75,1,91,103,3,121,3,142,151,2,174,2,191,202,0.7646590122411949,803
12,2,31,3,2,64,73,1,91,102,3,124,3,143,153,2,173,2,191,202,0.7646517534151082,804
12,2,31,10,3,61,75,3,91,103,3,122,3,143,151,2,173,1,191,202,0.7645346673686029,805
14,3,33,0,3,62,73,3,92,101,3,124,3,143,151,1,173,2,192,202,0.7643713569048687,806
14,3,30,4,3,62,71,3,93,102,4,121,1,143,151,2,172,1,192,202,0.7640161003318167,807
11,1,33,9,2,63,75,1,94,101,3,124,3,143,152,1,172,2,191,201,0.7639053060951915,808
14,1,32,4,1,62,73,2,93,102,3,123,2,141,152,1,171,1,192,201,0.7633395087590547,809
11,1,33,8,1,63,73,2,92,101,4,122,3,141,153,2,174,1,192,201,0.7630556892192337,810
12,3,32,2,1,63,71,3,94,103,3,121,1,142,152,4,172,2,192,202,0.7630300702359804,811
14,2,31,5,3,63,73,1,94,101,4,123,2,143,151,2,171,1,191,201,0.7628658764044763,812
11,3,30,9,2,61,72,2,91,103,3,123,1,141,153,3,171,1,192,202,0.762660405983146,813
11,3,34,9,1,63,73,3,92,101,4,123,2,143,151,1,173,2,192,202,0.7621620968116073,814
11,2,32,4,1,62,72,1,94,102,3,121,2,141,153,4,173,1,191,202,0.7621601750361557,815
14,3,34,1,1,63,71,3,93,103,2,121,3,143,151,2,172,1,191,201,0.7619990298895887,816
11,2,34,9,2,61,75,4,93,101,4,123,2,142,152,4,174,2,192,201,0.761418313,817
13,3,33,6,2,65,74,4,92,102,4,122,1,141,151,1,173,2,192,201,0.7607394965347632,818
11,1,31,4,1,65,74,4,94,102,4,122,1,141,153,3,173,2,191,201,0.7605087582026081,819
11,3,34,1,3,61,71,3,91,103,3,122,1,141,153,3,173,2,191,202,0.7602190688736864,820
14,2,33,6,2,63,71,1,94,102,4,124,1,141,153,4,172,2,191,201,0.7600173598900066,821
12,1,32,7,2,62,74,1,92,103,1,123,2,142,152,1,174,1,191,202,0.7595668685685144,822
14,1,33,6,2,63,74,1,94,102,1,122,3,143,152,4,173,1,191,202,0.7593151638352484,823
11,2,30,1,3,65,75,4,91,101,4,121,3,141,151,1,173,1,192,201,0.7589774573393144,824
14,2,34,9,1,64,73,4,93,103,4,122,2,142,153,1,173,2,191,202,0.7586260262726061,825
12,2,32,10,2,64,73,4,91,101,1,122,3,141,153,1,172,2,192,202,0.7579914308055208,826
13,2,30,9,1,64,72,3,91,101,2,123,3,142,152,3,173,1,191,202,0.7571295920225387,827
14,2,31,8,2,62,72,2,94,101,4,122,2,141,151,2,171,1,191,201,0.7565812205308318,828
11,2,31,6,3,62,72,3,92,102,1,123,1,142,152,3,174,1,191,202,0.7562838612492941,829
14,1,34,6,3,63,75,1,93,101,1,121,3,142,153,4,173,2,192,202,0.756029998953369,830
12,1,33,3,1,65,71,2,91,101,2,124,3,143,151,3,174,2,192,202,0.7558372088293586,831
13,1,30,2,3,62,74,2,93,103,3,121,2,141,153,4,173,2,192,202,0.7556686143482902,832
13,1,32,4,2,64,75,4,94,103,3,121,1,143,153,2,171,2,192,202,0.755650588916918,833
11,3,33,8,2,61,71,4,94,102,4,121,1,142,153,2,172,1,192,201,0.755084856875916,834
11,2,33,4,2,63,75,3,92,103,3,122,1,142,153,3,172,2,192,201,0.7548713625311853,835
13,1,30,4,1,62,74,3,91,102,1,123,2,143,152,1,172,2,192,202,0.7540929257467246,836
14,1,34,10,3,62,73,2,93,101,4,122,3,141,152,4,172,1,191,201,0.7536903797014942,837
13,1,31,4,3,62,74,1,94,101,2,123,1,142,153,4,171,2,192,202,0.753557802040686,838
13,2,34,5,2,61,71,1,94,103,4,121,3,142,153,2,173,1,191,202,0.7535436984928645,839
11,1,34,10,1,65,72,4,91,103,1,124,1,141,153,1,173,1,191,202,0.7524170512153121,840
12,2,32,5,1,62,73,4,94,103,1,124,2,142,153,1,173,1,192,202,0.752101650425358,841
13,3,34,0,1,63,75,1,91,102,3,123,1,143,151,4,171,2,191,201,0.7511660895905519,842
14,3,34,3,3,63,73,1,94,102,1,121,1,143,152,4,174,2,192,201,0.7510282604520717,843
11,1,33,3,3,61,75,3,92,103,3,124,1,142,152,4,173,1,192,201,0.7507835234950274,844
13,2,30,3,3,65,71,1,94,103,1,121,1,141,151,2,171,2,191,202,0.7504018448837577,845
14,2,30,1,1,62,75,4,93,101,1,124,1,142,153,1,174,2,191,202,0.7503000350036655,846
12,2,32,3,1,61,75,3,92,102,1,124,1,143,152,4,172,2,191,202,0.7499581307108332,847
14,2,32,10,1,61,73,3,94,102,4,124,1,141,151,1,172,2,192,201,0.7489877670599523,848
12,3,34,10,1,64,75,1,92,101,3,123,2,143,153,1,172,2,192,202,0.7488496604574942,849
14,1,30,10,2,64,73,4,93,102,3,124,1,141,153,3,174,1,192,201,0.7486636683857615,850
11,1,33,5,2,65,72,2,93,101,1,122,2,143,152,2,172,2,192,202,0.7483902155435822,851
12,2,32,1,1,65,75,3,94,103,3,121,1,142,153,1,174,2,191,202,0.748121531798379,852
11,2,34,8,1,64,73,4,94,103,2,121,1,143,153,2,171,2,191,201,0.74808656812211,853
11,1,31,10,2,63,72,3,92,102,3,124,1,141,153,3,171,2,191,202,0.7480407698633335,854
14,2,34,9,2,64,75,3,94,101,4,122,1,141,153,4,173,2,191,201,0.7480064518666999,855
13,3,30,3,2,63,73,3,92,103,4,123,3,143,152,3,173,1,192,202,0.747965690768894,856
14,2,33,7,1,61,71,3,92,102,4,122,3,141,152,2,172,1,191,202,0.7477579937425546,857
12,3,33,6,3,64,74,2,93,101,3,123,3,143,153,4,171,1,192,202,0.7476210754750517,858
14,3,31,10,2,65,72,4,93,102,1,121,2,142,151,2,173,2,191,202,0.7475216817059275,859
14,2,34,2,3,65,71,4,94,102,2,122,2,141,151,4,174,1,191,201,0.7473041137281325,860
14,1,33,1,1,65,73,4,93,103,3,123,3,143,152,2,173,2,191,201,0.7470225614635612,861
11,1,33,10,1,61,73,3,92,103,2,124,1,141,153,4,172,2,191,202,0.7468833146221048,862
14,1,32,7,1,63,75,3,93,102,4,123,2,141,152,4,174,1,191,201,0.7464882944612525,863
14,1,30,3,3,64,74,1,91,101,4,123,2,141,152,1,171,2,191,202,0.7462125589372609,864
11,2,33,9,1,62,73,1,92,103,1,124,3,143,152,3,172,1,192,202,0.7458289807761234,865
14,2,31,4,1,64,73,2,94,103,2,122,1,143,153,2,173,1,192,202,0.7456305635485556,866
11,3,31,8,1,63,71,4,91,102,3,121,1,142,151,3,171,1,191,201,0.7455739159230134,867
11,3,31,6,3,64,74,1,93,101,2,121,2,142,151,3,174,2,192,202,0.744701353652515,868
11,2,33,9,2,64,73,1,93,102,4,123,2,143,153,4,173,2,192,202,0.7445001263448214,869
11,1,34,0,2,61,75,1,92,101,4,121,1,141,151,3,173,1,192,201,0.744449197,870
12,3,32,1,3,61,73,1,91,101,3,121,2,142,152,2,171,1,191,201,0.7441269479061331,871
14,1,34,8,1,64,71,2,94,101,3,122,3,142,152,1,173,2,192,201,0.7438721374031134,872
11,3,30,10,2,62,71,1,92,101,2,124,3,142,152,4,171,2,192,201,0.7438377510996498,873
12,1,34,5,2,62,74,1,93,101,1,121,2,143,151,3,174,2,192,202,0.7434588859196477,874
13,1,31,2,1,61,75,4,93,101,1,121,2,141,152,4,174,1,191,201,0.7433482789273925,875
14,1,32,4,1,61,74,1,91,101,2,123,3,142,151,4,174,1,192,202,0.743164083143578,876
11,1,34,0,1,61,74,2,92,101,4,124,3,143,152,1,171,2,191,202,0.742519916316085,877
14,3,33,2,3,61,74,4,94,103,4,124,2,141,153,1,171,2,192,201,0.7424373157302168,878
14,2,32,6,2,63,72,1,93,101,4,124,1,143,153,3,172,1,191,202,0.74219971758024,879
11,1,30,7,3,62,74,4,91,103,2,123,1,141,152,3,172,1,191,201,0.7404122183878119,880
13,2,31,9,2,63,73,2,92,102,3,122,1,143,153,3,172,2,192,202,0.7399701654650077,881
12,3,32,5,3,64,71,3,92,102,3,124,1,141,151,2,172,2,192,202,0.7397909205399209,882
14,1,33,1,3,61,71,3,92,102,4,123,3,143,152,1,174,1,191,201,0.7394315836069267,883
12,2,31,0,3,62,73,1,93,103,1,124,2,143,153,3,172,1,191,202,0.7393597743028144,884
11,2,32,0,1,63,72,2,94,102,4,123,2,142,151,1,171,2,192,201,0.7389918240729341,885
11,1,32,1,2,62,73,2,94,101,1,122,3,143,152,1,173,1,192,202,0.7385934473454882,886
12,1,30,4,3,61,75,2,91,103,1,124,2,142,152,2,173,2,192,202,0.737862779021609,887
12,2,34,10,2,65,72,3,93,101,1,122,2,142,153,4,173,2,191,202,0.7378050465144157,888
14,2,34,9,3,64,71,4,94,103,1,124,1,141,153,3,172,1,191,201,0.7377746196278943,889
12,2,30,1,3,63,72,4,92,103,2,124,1,141,151,3,173,1,192,202,0.7372777139407013,890
11,1,33,10,2,61,72,1,94,103,2,124,3,141,152,1,174,1,192,202,0.7371682125622196,891
13,3,32,1,1,61,74,2,93,102,1,124,1,143,151,1,171,2,192,201,0.7368406929355372,892
11,1,30,2,2,62,73,2,94,101,2,123,1,141,151,4,173,2,192,202,0.7365506124358796,893
12,3,33,5,3,65,74,1,94,101,1,124,2,141,151,2,174,2,191,201,0.7361651868749611,894
14,1,32,7,2,63,72,3,93,103,2,123,1,141,151,1,174,1,191,201,0.7356599192201897,895
13,1,31,6,1,63,71,4,91,103,1,121,2,142,152,3,173,1,191,202,0.7352689609407687,896
12,3,31,2,1,64,74,1,93,101,3,123,2,141,152,3,171,1,191,201,0.7348971054231884,897
12,1,33,2,2,62,73,2,93,101,2,123,1,143,151,3,171,1,191,202,0.7347789627995011,898
14,3,31,2,1,64,74,1,93,102,2,123,3,141,151,3,173,2,191,202,0.73407807446386,899
14,2,33,3,3,64,75,2,93,103,1,121,3,143,153,1,173,2,192,201,0.7334509576889917,900
13,2,34,6,3,62,72,4,92,102,3,122,1,142,151,3,173,1,192,202,0.7329705470623074,901
11,1,34,4,2,64,72,2,93,103,4,121,3,141,151,2,174,1,192,202,0.732832297880513,902
13,1,34,9,3,63,74,3,92,103,1,122,3,143,152,1,172,2,191,202,0.7327979752948995,903
14,2,31,1,1,61,72,4,91,103,1,122,2,141,153,4,171,2,191,202,0.732686473748422,904
11,2,32,2,2,64,72,3,93,102,2,123,3,142,152,1,174,1,192,201,0.7325024386344593,905
13,1,33,7,2,65,71,3,93,103,2,122,1,143,151,4,171,2,192,201,0.7324532813077941,906
14,1,31,5,1,65,72,1,92,102,4,123,1,141,153,2,173,1,192,201,0.7324345452264451,907
14,3,31,2,2,64,74,3,91,101,4,124,3,143,152,2,174,1,191,201,0.7320595111105852,908
12,1,34,2,2,61,75,1,93,101,4,123,1,143,151,3,173,1,192,201,0.731606027,909
14,3,32,10,3,61,71,3,93,101,1,121,3,142,152,3,171,1,191,201,0.7313372671234295,910
11,2,30,1,1,62,72,1,92,101,3,124,1,143,151,1,172,2,192,201,0.7306733366921425,911
12,3,30,2,1,62,73,1,93,103,3,122,1,141,153,4,171,2,192,202,0.7302387676225708,912
12,2,34,1,1,62,74,3,93,103,4,123,3,142,152,4,172,2,191,201,0.7299643379827072,913
14,3,33,1,3,64,73,1,93,101,3,122,1,142,153,3,171,1,191,202,0.7299356691013802,914
11,3,33,3,1,61,74,1,94,103,3,124,1,142,151,4,171,1,192,202,0.7296389447790113,915
11,3,33,7,3,63,73,2,92,102,1,122,2,142,151,2,171,1,191,202,0.7295717476943395,916
12,1,34,1,1,65,73,3,92,101,3,123,1,141,152,1,173,2,192,202,0.7294943307975871,917
11,1,32,9,1,63,72,3,92,103,4,123,2,141,153,4,174,1,191,201,0.7292762591639714,918
11,1,34,8,3,64,73,3,92,102,1,121,1,141,151,3,174,1,192,201,0.7289519928463336,919
13,2,34,3,1,65,71,2,91,103,2,124,2,143,151,2,171,1,191,201,0.7283406641070346,920
14,1,31,8,1,61,75,4,91,101,3,124,2,141,152,3,171,1,191,201,0.7282694105441087,921
14,2,31,7,1,64,74,4,91,102,1,123,3,142,153,2,171,2,192,202,0.7280524832657161,922
14,2,34,0,3,65,74,1,94,102,3,123,3,142,152,4,174,2,192,202,0.727997206054061,923
11,2,30,5,3,63,75,2,92,103,4,121,3,142,153,4,172,1,192,201,0.7277606651295503,924
13,2,30,9,2,62,74,2,91,101,3,121,1,143,152,2,174,2,192,201,0.7267003126833109,925
11,1,34,2,2,63,75,1,91,102,3,123,3,141,152,4,174,2,192,201,0.7266323543760407,926
13,1,34,10,1,65,74,2,94,102,3,121,1,143,153,3,173,2,191,202,0.7266297612059297,927
13,3,32,1,3,65,74,4,94,101,4,123,2,143,152,3,172,2,191,202,0.7264736870759354,928
13,3,30,5,2,65,73,2,91,101,3,124,3,142,153,3,173,2,191,201,0.7260988646132182,929
14,1,33,3,3,63,72,2,91,103,1,123,3,143,153,3,171,2,191,202,0.7255463944167493,930
12,1,31,7,2,62,71,4,91,102,2,122,1,143,152,2,173,2,192,201,0.7250729290161664,931
11,3,31,7,3,62,71,1,92,102,4,123,2,141,151,1,171,2,191,202,0.7249420192846466,932
13,3,32,7,3,63,71,2,91,103,3,124,1,143,151,2,174,1,192,201,0.72481672121986,933
14,1,30,2,2,63,75,3,93,102,3,122,1,141,153,3,172,1,191,202,0.7247721057865673,934
14,2,34,8,2,63,74,1,92,101,3,123,1,143,152,4,174,1,191,202,0.7244079766540249,935
14,3,33,3,3,63,72,4,94,101,1,123,3,142,151,3,171,2,192,201,0.7243167079512287,936
13,2,30,3,2,63,75,1,93,103,2,122,3,141,152,1,174,1,191,202,0.7235740564518968,937
12,1,30,9,2,62,73,2,91,102,2,123,2,142,153,1,172,2,192,201,0.723172538382228,938
11,1,34,8,2,61,74,4,91,101,3,123,3,143,151,4,173,1,191,202,0.7230274217396676,939
11,1,34,0,3,61,75,2,93,101,4,124,2,143,153,3,174,1,192,201,0.72302068,940
11,3,31,4,1,62,73,1,94,102,1,122,1,143,151,2,172,1,192,201,0.7230144320062036,941
11,2,32,9,3,62,74,1,92,102,3,124,1,142,152,3,172,2,191,201,0.7223907625123994,942
11,1,31,0,1,64,73,3,93,103,4,124,2,141,153,4,173,1,192,201,0.7222930882770725,943
11,2,34,2,1,64,73,4,93,102,1,123,3,143,153,2,173,1,192,201,0.7218360309951799,944
11,3,33,9,3,61,75,3,93,101,4,124,3,143,152,2,173,1,192,201,0.72145307,945
13,1,34,10,2,63,75,4,94,101,2,123,3,141,151,4,171,2,192,202,0.7208286989317909,946
13,3,30,8,1,62,74,4,93,102,4,122,3,141,152,1,174,2,191,201,0.7192611605994322,947
11,2,34,6,1,61,72,4,91,101,1,122,2,142,152,4,174,2,191,202,0.7192182988888458,948
12,1,31,9,3,64,71,2,93,102,1,123,1,141,152,1,171,1,192,202,0.7191685276710496,949
13,2,33,3,2,63,71,3,92,103,4,123,2,142,151,3,173,1,192,202,0.7187360748313685,950
12,3,31,6,2,64,73,4,92,101,2,122,3,142,151,4,173,1,191,201,0.7183249295852087,951
14,3,32,3,2,65,73,4,94,103,3,123,2,143,151,3,173,1,191,201,0.7181254928889347,952
13,3,33,8,3,64,71,2,94,101,4,123,3,143,151,2,173,2,191,201,0.7181118190704355,953
14,2,33,2,1,63,71,1,93,103,4,124,2,141,153,1,171,1,191,202,0.717792067380871,954
14,3,31,6,2,64,74,3,91,102,3,122,1,143,152,1,172,2,192,201,0.7173702152479833,955
14,2,30,0,3,63,73,4,92,102,2,121,1,142,152,2,174,2,191,201,0.717237145985994,956
13,2,34,7,3,63,72,4,93,102,1,124,3,141,153,3,173,1,191,202,0.7171832999174564,957
13,3,30,8,3,61,75,2,93,103,4,123,1,142,152,3,171,2,192,201,0.7167772623736971,958
12,3,30,9,1,61,73,1,93,101,4,123,3,143,153,3,171,1,192,201,0.716289688581333,959
12,3,32,2,1,65,73,1,91,103,1,124,1,142,152,2,173,1,191,201,0.7161827447480733,960
14,3,32,9,3,63,73,3,92,103,2,124,3,143,152,2,173,1,191,202,0.7157146560252147,961
12,2,34,4,3,65,74,2,94,101,3,124,1,142,153,2,173,1,191,202,0.7156516693613835,962
11,1,30,9,2,65,72,1,94,102,4,124,3,143,151,3,174,2,192,202,0.7154064091831962,963
12,3,31,4,1,63,71,2,93,103,3,121,3,141,153,1,171,2,192,202,0.7152808561474626,964
12,1,31,2,1,61,71,3,94,102,3,123,3,143,153,2,171,2,192,202,0.7152173846377748,965
13,3,30,0,3,65,73,3,94,102,4,123,3,142,153,3,173,1,191,202,0.7145254169277077,966
14,2,31,6,3,65,75,3,93,103,4,123,3,141,153,2,174,2,192,202,0.7130661710499788,967
11,3,32,10,2,62,72,4,92,101,2,124,3,141,152,1,172,1,191,201,0.7130125141240925,968
14,3,30,0,1,65,74,2,94,103,4,121,1,141,153,3,172,2,192,202,0.7128166763306663,969
13,2,33,2,2,61,75,3,94,101,4,123,3,142,153,4,173,2,191,201,0.7126927182351863,970
11,1,30,6,3,65,73,2,92,102,1,124,3,143,152,4,173,2,192,202,0.7126565882283726,971
13,1,31,3,3,64,73,4,93,103,3,124,2,141,151,3,173,1,191,202,0.7126242330652942,972
14,1,34,3,1,65,75,4,93,101,4,121,3,143,152,4,173,1,191,201,0.712601111,973
11,3,34,4,2,61,72,1,91,102,4,121,1,141,152,2,173,2,191,202,0.7123583531302822,974
11,1,30,10,1,62,75,4,91,102,2,124,1,142,152,1,172,2,192,202,0.7121272513072702,975
13,1,31,9,2,61,73,4,94,102,1,122,2,141,151,1,173,2,192,201,0.7118242294921094,976
14,1,32,6,2,64,72,4,92,102,1,122,2,142,151,3,174,2,191,202,0.7114844655360887,977
11,2,30,1,3,61,75,3,93,101,4,124,1,143,153,2,173,2,191,201,0.711459991,978
14,1,34,6,1,63,73,2,94,102,2,124,1,141,153,2,174,2,192,202,0.7101150331331516,979
13,2,33,2,2,64,73,4,91,101,1,121,3,141,152,2,174,2,192,201,0.7100985155980495,980
14,2,32,5,3,65,75,4,93,101,4,122,2,143,152,4,173,2,192,201,0.710031333,981
11,2,33,4,2,62,75,3,94,102,2,122,2,141,153,3,173,2,192,202,0.7099977237524032,982
14,1,34,7,3,65,75,4,91,103,4,122,3,142,151,1,173,1,192,201,0.709136176264768,983
11,3,32,6,2,64,72,2,93,101,4,124,1,143,153,2,171,2,191,201,0.7090379348209849,984
12,3,30,10,1,63,74,1,92,102,1,123,1,143,152,2,174,2,192,201,0.708491407350249,985
13,3,31,9,1,63,72,3,93,103,2,121,1,142,151,1,173,2,191,201,0.7083839061744951,986
13,2,32,7,2,65,71,3,93,103,2,122,2,143,152,2,171,1,191,201,0.7081856297391881,987
13,2,30,7,3,63,71,3,92,101,1,122,2,141,152,2,173,1,191,201,0.7081147530013077,988
13,1,34,6,3,61,73,1,92,101,1,124,2,143,151,2,171,2,191,202,0.7078509729343692,989
13,1,31,10,2,63,72,2,93,101,3,123,2,142,151,1,174,1,191,202,0.7069992042883655,990
12,3,31,2,2,61,74,3,93,102,4,121,1,142,151,2,173,2,191,201,0.7067744231461727,991
14,2,34,7,3,61,72,1,92,101,1,124,1,143,152,3,171,2,192,202,0.7065854439730463,992
11,2,33,1,3,65,71,4,92,101,4,123,2,143,153,2,173,1,192,201,0.7065809163917076,993
12,3,34,0,1,63,72,2,93,101,4,122,3,141,153,3,173,1,191,202,0.7062768062999915,994
11,2,34,1,3,62,72,3,91,103,3,122,2,141,153,3,172,2,191,201,0.7062586148492765,995
11,2,33,1,3,61,72,2,91,101,3,124,2,141,153,4,174,1,191,202,0.705838386427401,996
13,1,30,7,3,62,71,1,91,101,2,121,1,141,153,1,173,2,192,201,0.7052802992344416,997
12,2,30,0,3,63,72,3,91,103,3,122,2,142,153,3,172,1,192,201,0.704914387751206,998
14,2,33,2,2,63,71,1,93,103,4,121,2,141,153,1,171,1,192,202,0.7046984620784559,999
14,1,32,3,1,65,75,2,93,102,1,124,1,141,152,2,173,2,192,201,0.7044749733699445,1000
13,1,34,4,3,63,75,2,94,103,3,122,3,141,151,3,172,1,192,202,0.7041238574883353,1001
12,1,33,4,3,63,75,1,94,103,1,121,3,143,152,3,173,2,192,201,0.7039290375665417,1002
11,1,31,3,3,64,73,4,94,102,3,122,1,141,151,2,174,1,192,202,0.7039265069015966,1003
14,2,32,1,3,65,71,4,91,101,2,123,1,143,152,2,172,1,191,202,0.7036070312156751,1004
11,1,32,7,2,64,71,4,91,102,1,123,3,142,152,1,173,1,191,201,0.7033101923482071,1005
12,2,31,6,3,65,72,3,92,102,3,124,3,143,152,3,171,2,191,201,0.703064153290153,1006
13,1,33,3,3,63,75,1,93,102,2,123,1,141,152,2,173,2,191,201,0.7030442273530186,1007
14,3,31,8,1,61,73,3,91,103,4,122,2,142,153,1,173,1,192,202,0.7027793756632773,1008
12,2,31,1,3,65,74,4,92,102,2,124,2,143,152,1,171,1,192,202,0.7025244336187041,1009
11,1,30,8,3,61,74,1,93,103,4,123,1,143,152,1,173,1,191,202,0.7023742660014097,1010
12,2,32,0,1,65,72,1,92,101,1,121,3,141,153,3,171,1,191,201,0.7018303228088243,1011
14,2,31,10,2,64,71,1,92,102,4,122,2,141,151,4,173,1,191,201,0.70173074655081,1012
11,1,33,5,1,65,73,3,93,102,2,123,2,141,152,1,172,2,192,202,0.7009462934382532,1013
14,1,32,5,2,64,73,4,94,102,4,122,1,141,153,1,172,1,191,201,0.7007730887655723,1014
11,3,33,0,1,65,75,1,91,102,1,122,2,141,152,3,173,2,192,202,0.700633750455964,1015
11,3,33,8,2,65,71,4,94,102,3,124,2,141,152,2,174,2,192,201,0.7003943799053322,1016
11,1,34,2,3,61,75,1,92,101,4,122,1,143,152,2,173,1,191,201,0.700277015,1017
11,3,31,8,2,62,74,3,92,101,2,124,2,141,151,1,173,2,192,202,0.7000923959005028,1018
13,1,32,7,3,64,71,4,92,103,4,122,3,143,153,2,172,2,192,202,0.7000807137202032,1019
11,1,30,5,3,65,75,3,91,102,2,124,3,143,152,1,172,1,191,201,0.6993342269703727,1020
11,1,32,5,1,65,72,4,91,103,2,122,3,142,152,4,171,1,191,202,0.6988659136841144,1021
12,1,32,0,3,63,71,2,94,103,2,121,1,141,151,2,174,2,192,201,0.6986301508476073,1022
12,1,31,3,3,63,72,1,92,103,4,122,2,143,151,3,174,1,191,201,0.6980746911832238,1023
11,3,33,9,2,62,71,4,91,101,2,123,2,143,152,1,174,2,192,201,0.6979028835168772,1024
13,3,33,3,3,62,73,4,92,102,2,123,2,141,151,2,172,2,192,201,0.6977873884392142,1025
12,2,32,0,1,61,72,4,91,103,4,123,2,143,151,2,172,2,192,202,0.6974300992016492,1026
11,3,32,8,2,62,75,2,94,102,2,121,1,143,152,3,173,1,191,201,0.6974056183893963,1027
11,1,34,2,2,64,74,1,91,103,2,121,2,142,151,4,174,2,191,202,0.6973789007585383,1028
14,2,33,1,2,65,75,4,94,103,1,123,3,141,153,3,174,1,191,202,0.6972418435522542,1029
13,2,34,2,3,63,72,2,91,103,2,123,1,142,153,2,173,2,191,201,0.6971388423358529,1030
11,1,34,0,1,61,75,1,92,101,4,124,2,143,152,2,173,1,192,201,0.696901829,1031
13,2,31,4,1,63,71,1,91,102,3,124,2,142,153,2,171,2,192,201,0.6965911821687035,1032
