StatusExistingAcc,DurationMonth_C,CreditHistory,Purpose,CreditAmount_C,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age_C,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,score,rank
14,2,32,1,3,65,71,4,91,101,2,123,1,143,152,2,172,1,191,202,0.7036070312156751,869
11,1,32,7,2,64,71,4,91,102,1,123,3,142,152,1,173,1,191,201,0.7033101923482071,870
13,1,33,3,3,63,75,1,93,102,2,123,1,141,152,2,173,2,191,201,0.7030442273530186,871
14,3,31,8,1,61,73,3,91,103,4,122,2,142,153,1,173,1,192,202,0.7027793756632773,872
12,2,31,1,3,65,74,4,92,102,2,124,2,143,152,1,171,1,192,202,0.7025244336187041,873
11,1,30,8,3,61,74,1,93,103,4,123,1,143,152,1,173,1,191,202,0.7023742660014097,874
12,2,32,0,1,65,72,1,92,101,1,121,3,141,153,3,171,1,191,201,0.7018303228088243,875
14,2,31,10,2,64,71,1,92,102,4,122,2,141,151,4,173,1,191,201,0.70173074655081,876
11,1,33,5,1,65,73,3,93,102,2,123,2,141,152,1,172,2,192,202,0.7009462934382532,877
14,1,32,5,2,64,73,4,94,102,4,122,1,141,153,1,172,1,191,201,0.7007730887655723,878
11,3,33,0,1,65,75,1,91,102,1,122,2,141,152,3,173,2,192,202,0.700633750455964,879
11,1,34,2,3,61,75,1,92,101,4,122,1,143,152,2,173,1,191,201,0.700277015,880
13,1,32,7,3,64,71,4,92,103,4,122,3,143,153,2,172,2,192,202,0.7000807137202032,881
11,1,30,5,3,65,75,3,91,102,2,124,3,143,152,1,172,1,191,201,0.6993342269703727,882
11,1,32,5,1,65,72,4,91,103,2,122,3,142,152,4,171,1,191,202,0.6988659136841144,883
12,1,32,0,3,63,71,2,94,103,2,121,1,141,151,2,174,2,192,201,0.6986301508476073,884
12,1,31,3,3,63,72,1,92,103,4,122,2,143,151,3,174,1,191,201,0.6980746911832238,885
11,3,33,9,2,62,71,4,91,101,2,123,2,143,152,1,174,2,192,201,0.6979028835168772,886
13,3,33,3,3,62,73,4,92,102,2,123,2,141,151,2,172,2,192,201,0.6977873884392142,887
12,2,32,0,1,61,72,4,91,103,4,123,2,143,151,2,172,2,192,202,0.6974300992016492,888
11,3,32,8,2,62,75,2,94,102,2,121,1,143,152,3,173,1,191,201,0.6974056183893963,889
11,1,34,2,2,64,74,1,91,103,2,121,2,142,151,4,174,2,191,202,0.6973789007585383,890
14,2,33,1,2,65,75,4,94,103,1,123,3,141,153,3,174,1,191,202,0.6972418435522542,891
13,2,34,2,3,63,72,2,91,103,2,123,1,142,153,2,173,2,191,201,0.6971388423358529,892
11,1,34,0,1,61,75,1,92,101,4,124,2,143,152,2,173,1,192,201,0.696901829,893
13,2,31,4,1,63,71,1,91,102,3,124,2,142,153,2,171,2,192,201,0.6965911821687035,894
13,2,32,5,2,61,72,3,92,103,4,121,2,142,152,4,171,2,191,202,0.6955616957096327,895
11,1,31,2,2,64,72,3,93,102,3,124,2,142,152,3,171,2,191,202,0.6954661507219975,896
11,2,31,8,3,64,72,4,93,101,2,124,3,142,153,2,172,2,191,201,0.6954272459496553,897
12,3,31,4,1,61,74,1,91,101,1,121,3,143,151,3,174,2,191,202,0.6951885347904699,898
12,1,34,3,1,61,75,2,93,101,4,121,2,143,152,3,172,1,191,201,0.694348159,899
12,3,34,10,2,61,75,3,91,102,1,124,3,141,151,1,172,2,192,201,0.6940444486014982,900
13,2,30,2,2,61,72,3,92,102,3,123,1,143,151,2,174,2,192,202,0.6939091354482426,901
11,1,30,6,2,65,71,3,93,103,4,121,1,143,151,1,172,1,191,202,0.6937478113170704,902
14,2,34,1,3,65,75,1,93,101,4,123,3,143,152,2,173,1,191,201,0.693609141,903
14,3,30,2,1,65,75,2,94,101,2,122,3,142,153,3,174,2,192,202,0.693341727267191,904
14,3,32,0,3,61,75,2,93,101,4,122,2,143,152,1,174,1,192,201,0.693068539,905
12,1,31,10,1,63,71,3,93,102,1,123,1,142,151,1,174,1,191,202,0.6927303497497067,906
12,2,32,2,3,65,71,1,93,101,4,124,1,141,153,3,174,2,191,201,0.6925356651702963,907
13,1,34,0,1,61,75,1,93,101,4,121,2,143,152,2,173,2,191,202,0.691957378,908
14,1,30,1,1,64,71,1,94,103,4,123,3,143,151,4,172,1,191,201,0.6919418584445471,909
11,1,34,5,3,63,72,1,92,101,4,123,1,143,151,3,171,2,191,202,0.6913476486995801,910
14,1,33,7,3,63,71,3,92,102,2,123,1,143,152,2,173,2,191,201,0.6910984186970046,911
13,3,32,6,1,62,73,1,93,101,1,124,2,142,153,1,174,1,191,202,0.6906243371390243,912
13,1,33,7,2,64,74,3,92,102,1,122,1,143,152,1,174,2,192,202,0.6906038289458939,913
13,1,34,4,3,63,71,1,92,101,2,123,3,143,152,3,173,1,192,202,0.6902570980445336,914
12,1,31,4,1,61,72,1,94,103,1,121,1,142,152,2,173,1,192,201,0.6901276565682073,915
14,1,34,1,2,61,75,1,93,101,4,123,2,143,152,1,174,1,192,201,0.689963428,916
11,3,31,9,2,63,72,1,92,101,2,122,2,141,153,3,173,2,191,202,0.6898555078885789,917
12,2,32,2,2,64,74,2,94,102,2,123,2,141,153,4,171,2,192,202,0.6894632998049942,918
14,3,33,5,3,63,71,1,93,101,2,124,1,141,152,1,173,2,192,202,0.6893180643594023,919
13,1,32,3,1,61,73,1,94,102,4,121,1,141,152,3,172,1,192,202,0.6886866906510846,920
12,3,30,8,3,61,72,4,91,103,4,121,2,141,153,4,171,2,192,202,0.6882393954011277,921
11,3,32,10,3,63,73,3,94,103,3,123,1,141,151,3,171,2,191,201,0.6882139540513326,922
12,2,33,7,2,61,72,1,92,102,3,124,3,141,151,4,171,1,192,202,0.687899419935959,923
11,2,34,9,2,62,71,4,92,103,4,123,2,141,153,1,171,1,191,201,0.6876742214217314,924
14,3,33,9,2,61,75,1,93,101,1,122,2,141,152,4,172,2,191,202,0.687023211495177,925
11,3,31,9,3,64,74,1,91,101,1,121,3,141,152,3,172,1,192,202,0.6868846660072342,926
14,1,32,3,2,62,75,2,93,101,4,123,1,143,152,2,173,1,191,201,0.686877437,927
12,3,31,2,2,62,75,2,91,103,2,121,1,142,151,1,171,2,192,201,0.6867458209703976,928
14,3,34,0,3,64,73,4,93,103,3,124,1,142,151,1,171,2,192,201,0.6865373726158387,929
11,1,30,8,1,61,75,4,91,103,1,122,1,141,152,2,173,1,191,201,0.6863660930056988,930
14,1,34,6,2,61,75,2,92,101,4,124,3,141,153,3,172,1,191,201,0.686238379,931
13,2,31,1,2,64,71,2,92,102,1,122,3,141,151,3,171,2,192,202,0.6856415219728987,932
13,1,30,4,3,62,74,2,91,101,1,124,1,141,153,4,171,2,192,201,0.685529996131522,933
12,1,33,4,3,61,75,3,92,101,2,121,2,143,153,3,171,1,192,202,0.6854288825841034,934
13,3,31,6,2,62,73,1,94,103,3,121,1,143,151,1,174,2,192,202,0.6846385322496039,935
12,2,32,0,1,61,74,4,93,103,2,121,2,143,152,3,174,1,191,201,0.6842164695846569,936
12,3,31,3,3,64,73,3,93,101,2,121,1,142,152,4,172,1,192,202,0.6840493384270055,937
13,3,32,8,2,62,74,1,91,101,3,123,3,141,151,1,172,1,192,201,0.6840429772010284,938
11,3,31,4,2,62,74,2,92,101,3,124,3,142,152,3,174,2,192,202,0.6835236608131867,939
13,3,32,0,1,61,72,4,93,103,1,121,1,143,152,2,173,1,192,202,0.683408890214187,940
11,2,32,2,2,65,71,2,94,103,1,124,3,141,151,4,172,1,191,202,0.6832711099201171,941
13,3,31,4,2,62,74,2,92,103,3,121,1,143,152,2,174,1,191,202,0.6832122723980111,942
14,1,34,0,1,63,72,1,93,102,4,123,1,141,151,4,173,1,192,201,0.6831953531363056,943
12,2,33,1,3,61,74,4,93,101,3,123,1,143,151,3,171,1,192,202,0.6824002225822345,944
13,1,32,3,1,64,73,1,94,103,1,122,3,141,151,1,172,1,192,202,0.6817228576053214,945
13,1,31,5,1,62,75,2,93,103,4,122,2,142,153,2,171,1,191,202,0.6815929990663436,946
11,1,34,1,3,61,75,2,92,101,4,124,2,143,153,2,174,2,192,201,0.681490236,947
13,1,30,8,1,62,71,4,92,101,4,124,1,143,151,3,171,1,191,202,0.6808517669022475,948
14,3,34,10,1,65,73,4,91,101,4,123,3,142,152,4,172,1,192,202,0.6804496131778681,949
13,2,32,3,3,62,71,1,93,103,1,121,3,142,151,4,174,1,191,202,0.6802607833162949,950
11,1,30,4,2,61,73,4,91,101,1,124,2,142,151,4,173,1,191,202,0.6802167299609481,951
14,1,33,4,3,65,73,4,91,103,1,121,1,141,152,3,172,1,192,202,0.6799848190933491,952
13,1,31,2,3,65,75,4,94,103,1,121,1,141,153,3,172,1,191,201,0.6795709666058439,953
13,3,34,0,1,64,73,4,93,103,3,124,3,143,153,1,171,1,191,202,0.6792647542304506,954
11,2,30,0,3,62,72,2,91,102,3,121,2,141,153,1,173,2,191,201,0.6788721666544676,955
14,2,34,6,2,64,73,2,94,102,3,124,1,141,153,1,171,2,191,201,0.6786727189148437,956
12,2,30,3,1,61,72,4,92,103,2,121,2,141,153,2,172,2,192,201,0.6781279265012519,957
14,3,31,7,3,63,75,4,93,101,2,121,1,142,152,1,173,1,192,202,0.6770751148146131,958
13,2,34,5,3,63,74,4,94,102,2,121,1,142,151,1,174,2,191,201,0.6763405049939202,959
14,2,30,3,2,65,72,3,93,102,2,122,3,143,152,4,171,1,192,202,0.6760859724104571,960
14,2,34,4,3,64,73,4,91,103,3,124,3,141,151,2,172,1,192,202,0.6760261920376279,961
13,1,32,6,2,61,72,1,93,101,4,123,2,143,151,1,174,2,192,202,0.6757826625667368,962
12,2,33,5,2,62,71,1,93,103,4,124,1,143,151,3,174,1,191,201,0.6752657847303136,963
12,3,31,6,2,63,73,3,92,103,2,123,2,141,153,3,174,2,192,201,0.6749996354328062,964
11,1,30,9,3,63,75,3,94,103,2,123,3,142,151,2,174,1,192,201,0.674182814804668,965
13,3,32,9,2,61,73,4,94,102,2,123,1,143,152,4,172,1,191,202,0.6738446571728939,966
12,1,33,6,3,63,73,2,91,102,4,122,3,143,152,1,173,2,192,202,0.6734316010105164,967
12,2,31,1,2,65,72,2,94,101,1,122,3,142,151,1,172,2,192,202,0.6729934383875383,968
11,2,34,6,1,62,71,3,91,103,1,121,1,142,151,2,171,2,191,201,0.6727098715985078,969
11,1,34,3,1,64,75,4,92,101,4,122,3,143,151,2,174,1,192,201,0.672584081,970
14,2,34,4,2,64,74,4,91,101,2,124,2,142,153,4,173,2,192,201,0.6721601199120866,971
12,2,33,0,2,61,75,4,93,101,4,124,3,141,153,2,173,1,192,201,0.671984466,972
13,2,33,6,1,62,73,4,93,103,3,121,3,141,152,4,173,2,192,201,0.6717230543226047,973
11,3,33,8,1,62,75,1,91,102,3,122,1,142,151,3,173,2,192,202,0.6712394162674408,974
11,2,31,0,2,63,74,4,92,103,4,122,2,141,152,1,171,1,191,201,0.6707089438067739,975
14,1,34,3,1,61,72,1,92,103,4,123,2,143,152,1,171,2,192,202,0.6705678053279455,976
13,3,30,0,2,61,75,3,93,102,4,123,2,143,152,3,174,1,191,202,0.6704660729134488,977
11,2,34,1,3,61,75,3,93,101,4,124,2,143,153,3,174,2,192,201,0.670373801,978
12,2,30,9,3,61,75,2,92,101,4,124,2,143,153,2,174,1,192,201,0.670258184,979
13,2,32,4,3,62,72,1,91,101,2,124,1,141,151,1,172,2,192,201,0.6698292552135097,980
11,1,33,2,2,61,75,1,92,101,4,122,1,143,152,2,172,1,191,201,0.669780358,981
13,3,32,0,1,62,73,1,91,101,3,121,3,141,153,4,172,1,192,202,0.6697729866142871,982
11,3,30,9,3,64,72,1,91,102,3,124,3,143,152,1,172,1,191,202,0.669732504511694,983
11,1,34,2,3,65,75,2,94,103,4,124,3,143,152,3,172,1,191,202,0.6696929802470593,984
11,3,31,0,1,61,74,4,92,101,2,123,2,141,151,3,173,2,192,202,0.6690467178671793,985
12,2,33,1,1,62,74,4,92,102,1,121,2,141,152,3,171,1,192,202,0.668886419213799,986
12,3,30,6,3,65,74,3,91,101,1,122,3,142,152,1,173,1,191,202,0.6688375666802954,987
14,3,31,3,3,64,73,2,93,103,3,124,2,142,153,2,171,1,192,202,0.6688371664722067,988
14,1,34,3,1,61,75,4,93,101,4,121,3,143,152,3,173,1,191,201,0.668269955,989
12,2,34,0,3,64,72,2,93,103,1,122,3,142,151,3,174,1,192,201,0.6680120934456574,990
12,3,32,5,1,62,75,3,93,102,2,124,1,141,153,4,172,1,192,202,0.6679521976579678,991
14,1,33,9,3,62,72,2,94,101,1,122,3,143,151,1,174,2,192,201,0.667536747118056,992
13,3,33,3,3,63,75,3,92,102,1,122,1,142,151,3,173,1,192,201,0.6674394855365896,993
13,1,31,3,1,65,71,2,94,102,3,124,2,143,152,4,173,2,192,201,0.6673097372546378,994
12,1,30,1,3,61,73,3,93,101,1,124,1,141,153,2,173,2,192,201,0.6672466425204819,995
11,2,32,6,3,61,72,4,94,101,2,124,2,143,152,1,173,2,191,202,0.6671933409988479,996
12,2,30,9,3,63,71,2,91,103,2,122,3,141,152,1,172,1,192,202,0.6665131661539325,997
11,2,30,6,1,63,74,4,91,101,4,123,3,142,152,1,173,2,191,202,0.6664148794767113,998
12,3,34,8,1,65,71,4,91,102,2,123,1,141,151,3,173,2,191,202,0.6652965344889303,999
11,1,34,9,3,63,75,4,91,103,2,124,2,141,153,4,172,2,191,201,0.6651099542577917,1000
13,3,31,3,1,65,75,2,91,103,3,123,1,141,151,3,174,1,192,201,0.665024477097267,1001
12,3,33,8,3,62,75,3,92,103,4,123,3,142,153,3,173,1,191,202,0.6648068092472306,1002
14,3,32,10,1,63,75,3,92,101,1,123,1,141,153,1,172,2,191,202,0.6647198194614489,1003
14,1,31,0,3,61,75,2,93,101,4,124,2,141,152,2,174,2,192,201,0.664675126,1004
11,3,31,7,1,64,75,4,94,102,2,122,2,142,151,2,174,2,191,202,0.6645163190710914,1005
12,1,33,8,1,63,75,4,94,102,1,121,2,142,151,3,172,1,192,202,0.6640115944194658,1006
13,1,33,1,1,65,75,4,93,101,3,123,2,143,153,3,171,1,191,201,0.663429853128778,1007
12,3,31,10,3,62,75,3,92,101,4,124,3,141,153,2,174,1,192,201,0.663366,1008
14,2,34,8,2,64,74,4,94,103,3,122,3,142,153,1,172,1,192,201,0.6633606174902253,1009
12,2,32,3,2,65,75,2,92,101,4,123,1,143,152,1,173,1,191,201,0.663230962,1010
14,1,30,2,2,61,75,2,93,101,4,122,1,143,152,2,173,1,191,201,0.662869959,1011
12,1,31,2,2,62,71,4,91,103,1,121,3,143,151,3,174,1,192,201,0.6628489216335004,1012
11,2,34,1,3,61,75,4,93,101,4,124,2,143,153,2,173,1,192,201,0.662783246,1013
14,3,31,8,3,64,74,1,94,102,2,122,3,142,151,1,173,1,191,202,0.6622273960262469,1014
12,1,34,7,1,61,75,4,93,101,2,124,3,141,153,1,171,2,192,202,0.6621618494970238,1015
11,3,30,2,3,65,71,2,91,102,4,121,1,141,151,2,173,2,191,202,0.6620938984352681,1016
14,1,32,8,1,63,74,2,94,102,3,122,1,142,153,2,171,1,192,202,0.6620232364908808,1017
11,3,30,2,3,63,71,2,93,103,1,121,3,141,152,2,174,2,192,202,0.6619704565312233,1018
11,2,34,1,3,62,74,1,94,101,4,123,1,143,151,2,173,1,191,201,0.66152139,1019
14,1,32,6,1,61,75,4,93,101,4,122,2,141,152,3,173,2,192,201,0.66134977,1020
13,1,34,0,1,62,75,2,91,101,4,123,1,143,152,2,173,2,192,201,0.661154365,1021
12,3,34,9,2,62,73,3,92,102,1,124,3,143,153,4,173,2,192,202,0.6609807249919868,1022
11,1,34,10,2,64,72,1,91,101,1,121,1,143,152,3,171,2,191,201,0.6605974501543004,1023
11,1,34,10,1,61,75,3,93,101,4,124,3,141,153,2,174,2,192,201,0.66050206,1024
11,2,30,9,3,61,75,2,93,101,4,123,1,143,151,2,173,1,191,201,0.66044109,1025
11,2,34,8,2,64,71,1,93,102,2,123,2,141,153,2,171,2,191,201,0.6602754149402961,1026
11,2,30,7,1,63,75,1,93,102,2,124,1,142,152,3,172,2,191,202,0.6601005309951511,1027
11,2,34,7,1,64,71,4,93,103,2,123,2,141,153,3,174,2,192,202,0.6599225648129179,1028
12,1,34,10,1,62,71,2,91,102,1,123,2,142,153,2,174,2,192,201,0.6595506412793635,1029
14,1,32,10,1,64,74,2,92,101,1,124,3,142,153,2,173,2,192,201,0.6592521309256908,1030
12,3,32,8,1,61,74,1,92,103,1,122,2,141,151,1,172,1,192,201,0.6590899492425955,1031
11,1,31,10,2,65,74,4,93,102,1,124,3,143,151,3,171,1,191,202,0.658998615127841,1032
11,2,32,1,3,63,75,3,92,102,4,121,1,141,153,3,172,1,191,202,0.65898132877479,1033
12,3,34,4,2,63,74,2,91,102,1,121,1,142,152,3,173,2,192,201,0.6589807021077861,1034
14,1,30,7,3,64,73,3,93,102,2,121,3,143,153,4,173,2,191,201,0.6588367276429625,1035
14,1,30,7,2,63,71,2,93,103,3,124,3,141,151,4,172,2,191,201,0.658494888278703,1036
14,3,34,0,3,65,75,2,93,101,4,124,3,141,153,1,174,1,192,201,0.658365245,1037
13,1,31,8,1,65,73,3,94,101,2,124,1,142,153,3,171,1,192,202,0.6573439943849826,1038
12,1,32,9,1,61,75,2,92,101,4,122,2,143,152,1,173,2,191,201,0.657064398,1039
14,1,32,2,2,61,75,4,93,101,4,122,2,141,152,3,173,2,192,201,0.656994847,1040
13,3,31,9,1,61,73,4,91,102,4,124,3,141,152,1,174,2,191,201,0.656985868450179,1041
12,2,33,10,2,64,72,1,94,101,4,122,2,142,153,3,174,2,192,202,0.6567902768179663,1042
11,1,31,7,1,64,73,3,91,103,4,123,3,141,153,2,173,2,192,202,0.6566429790691756,1043
13,1,31,4,2,62,73,1,91,103,1,122,3,142,151,3,172,1,191,201,0.6560703275430574,1044
12,2,34,0,2,65,75,4,93,101,4,121,2,143,152,2,173,1,191,201,0.656019024,1045
13,2,34,4,1,63,74,3,91,102,1,122,2,141,152,1,173,2,191,202,0.6560181983102547,1046
14,1,34,2,1,61,75,4,93,101,4,121,2,143,152,3,173,1,192,201,0.655801338,1047
13,2,31,0,1,62,75,2,94,102,3,124,2,141,153,1,171,1,192,201,0.6557930698529111,1048
13,2,31,2,3,64,75,2,93,101,2,124,2,141,152,2,174,1,192,202,0.6557820654640595,1049
13,3,32,8,3,64,72,4,94,101,1,123,3,142,152,1,173,1,192,201,0.6557210881124691,1050
12,1,30,0,3,61,74,3,92,103,2,122,2,143,151,4,171,1,191,201,0.6555080431736762,1051
12,2,30,8,2,62,75,3,94,103,3,124,3,141,152,4,173,1,191,202,0.65550217722818,1052
13,1,30,7,1,63,71,2,91,102,1,122,3,142,152,4,174,1,192,201,0.6551117364208637,1053
13,2,32,6,2,62,72,1,92,102,1,123,3,143,152,4,174,1,191,202,0.6549654639637472,1054
12,2,30,0,3,63,72,3,91,101,1,124,1,142,151,2,173,1,192,202,0.6549412488857218,1055
14,3,34,9,1,61,73,3,93,102,1,124,2,141,151,2,174,1,191,202,0.6549052014732094,1056
13,2,33,7,1,65,74,4,91,101,2,122,1,142,152,2,173,1,192,202,0.6547576797181922,1057
14,1,33,0,1,65,75,4,94,101,4,123,3,143,152,2,173,1,192,201,0.654590065,1058
14,2,31,1,1,63,71,1,94,101,1,123,1,141,151,3,172,2,192,201,0.6542977243582663,1059
11,2,32,1,3,61,75,2,93,101,4,124,2,143,153,1,173,2,191,201,0.654033957,1060
14,1,32,2,1,61,75,1,93,101,4,123,1,143,152,1,173,1,191,201,0.653960793,1061
14,3,34,6,2,62,71,3,91,101,2,124,2,143,153,1,171,2,192,201,0.6538038232173821,1062
14,1,30,10,3,61,71,3,92,102,4,121,1,142,153,1,173,2,191,201,0.6537817338773791,1063
11,2,32,0,2,61,74,2,93,101,4,124,2,141,153,1,174,2,192,201,0.653749881,1064
13,3,30,8,3,64,73,2,93,102,1,121,2,143,152,2,174,1,192,201,0.6532200454739432,1065
12,2,30,9,3,61,73,1,92,102,1,122,3,141,152,2,172,1,192,202,0.65316685157614,1066
14,2,34,1,2,65,75,4,93,101,3,123,2,143,152,2,173,2,192,201,0.652919935,1067
11,2,32,5,1,64,73,3,92,103,4,121,1,142,153,2,172,1,192,202,0.6528713696211047,1068
14,2,32,1,3,65,72,1,94,101,2,122,1,143,152,4,174,2,192,202,0.6527187153798943,1069
13,2,30,2,3,65,75,2,91,101,2,123,2,142,152,4,171,2,191,201,0.6525908817642151,1070
11,2,32,3,2,61,75,1,93,103,3,122,2,143,152,1,173,2,191,201,0.652528221,1071
12,3,30,0,3,61,74,3,94,101,4,124,3,143,152,4,173,2,191,201,0.6523988533734321,1072
14,3,33,5,1,63,71,3,94,102,4,121,3,143,151,3,171,2,192,202,0.6522268182239701,1073
12,1,31,1,1,65,74,2,92,103,2,122,3,143,152,4,173,1,192,202,0.6521362082744058,1074
12,2,30,7,3,61,74,4,91,102,1,123,2,142,151,3,174,2,192,201,0.6520962936496765,1075
14,1,34,3,2,65,75,1,93,102,4,121,2,143,152,1,173,1,192,201,0.651747502,1076
12,1,33,0,2,63,71,4,92,101,1,124,1,141,151,2,172,1,191,201,0.6516178234929031,1077
12,2,30,9,1,61,75,4,93,101,4,124,3,143,153,1,174,1,192,201,0.651513105,1078
13,3,30,7,3,63,74,4,91,102,1,121,1,142,152,4,174,2,191,201,0.6514522383983669,1079
12,1,30,3,3,61,73,3,93,103,2,123,2,143,152,1,173,1,192,202,0.6514354844301787,1080
11,2,32,6,1,65,75,4,93,101,4,124,2,143,152,1,174,1,192,201,0.651267418,1081
14,1,34,3,1,61,75,2,93,101,4,121,3,143,152,2,172,1,192,201,0.650915749,1082
11,1,30,2,3,61,75,3,93,101,4,124,1,141,151,2,173,2,191,201,0.650863811,1083
14,1,33,4,3,62,74,3,93,101,4,121,2,143,151,3,174,1,192,202,0.6507589665417436,1084
14,2,32,6,2,65,72,4,92,101,4,121,1,143,151,4,174,2,192,202,0.6504599541761503,1085
11,2,34,9,2,63,75,4,92,103,1,121,3,141,153,4,174,1,191,202,0.6503706156594662,1086
14,2,34,0,3,61,75,4,93,101,4,123,1,143,152,2,174,1,192,201,0.650310263,1087
14,2,30,9,3,61,71,3,94,102,2,123,1,142,151,3,171,1,191,202,0.6499128139964023,1088
12,2,32,3,2,61,74,4,93,101,4,121,1,143,152,2,173,1,191,201,0.649756714,1089
14,2,34,1,3,65,75,2,93,101,4,124,2,143,153,2,173,1,191,201,0.649524576,1090
13,3,34,2,1,63,71,3,91,102,4,122,3,141,151,2,172,2,191,201,0.649307747036248,1091
11,3,34,9,2,63,75,3,93,103,1,123,3,143,152,1,173,2,192,201,0.6490393801328997,1092
13,1,30,7,3,61,75,1,94,103,3,124,2,143,152,1,171,1,191,202,0.649016279411249,1093
14,1,34,0,1,64,75,4,92,101,4,121,2,143,152,2,173,1,192,201,0.648754997,1094
11,1,32,1,2,65,75,2,92,101,4,121,1,143,151,1,173,1,191,201,0.648647509,1095
13,1,32,2,2,64,71,1,93,101,3,123,3,141,153,4,172,1,192,202,0.6484697574818894,1096
11,1,34,0,1,61,75,4,93,101,4,121,3,143,152,2,173,1,191,201,0.647876727,1097
12,2,33,5,2,62,74,1,91,101,2,121,2,141,152,2,171,2,192,201,0.6477662704507157,1098
14,2,32,3,2,65,75,2,92,101,4,121,2,143,152,1,172,1,192,201,0.647751023,1099
14,3,30,0,2,64,75,1,93,103,1,121,1,142,153,2,174,2,192,202,0.6475933638984269,1100
14,1,33,0,3,65,73,3,93,102,4,124,3,142,152,3,172,2,191,202,0.6468128652353722,1101
14,3,31,1,1,64,72,3,93,103,1,123,2,141,153,1,172,2,191,202,0.6462959361535082,1102
14,3,34,3,3,62,74,2,92,101,3,122,2,142,153,1,171,2,192,202,0.6462804591475642,1103
12,2,33,5,1,62,72,1,94,101,4,122,3,141,153,1,171,2,191,201,0.6461021932338084,1104
12,1,33,8,2,64,75,3,92,102,2,122,1,141,151,4,171,1,191,202,0.6460484403111136,1105
12,3,34,2,1,62,73,2,93,102,4,121,1,141,153,3,173,1,192,202,0.6458541527246952,1106
14,1,34,6,1,61,75,4,93,101,4,124,3,143,153,2,173,2,191,201,0.64558154,1107
14,1,34,1,1,65,75,4,93,103,1,122,1,141,151,3,174,1,192,202,0.6453026883338377,1108
13,1,30,2,1,63,75,1,94,102,3,123,1,143,151,3,174,1,191,202,0.6448683661684996,1109
12,1,34,6,1,61,75,2,92,101,3,123,1,143,152,2,174,1,192,201,0.644284306,1110
12,1,32,1,2,61,73,2,93,102,2,121,2,142,152,3,171,2,191,201,0.6441749527515487,1111
14,2,30,1,1,64,74,1,93,103,4,122,2,141,152,2,172,1,191,202,0.6441153259616266,1112
14,2,30,3,1,63,73,2,93,101,4,123,3,141,151,3,174,1,192,201,0.6438014223933776,1113
11,1,31,7,3,63,73,2,91,102,3,124,2,142,152,1,173,2,191,201,0.6436561633981531,1114
12,3,34,3,3,61,74,1,92,103,2,124,1,143,152,2,172,1,192,202,0.6435967387428164,1115
12,3,33,5,2,62,72,2,91,101,2,123,3,143,153,4,172,1,191,202,0.6433713861951929,1116
11,3,31,4,2,65,73,2,94,101,1,123,3,142,151,3,172,2,191,202,0.6431674027840616,1117
11,2,34,2,3,63,73,1,92,101,4,123,1,143,152,2,173,1,191,201,0.642729342,1118
12,1,34,9,1,61,75,4,91,101,4,121,1,143,152,2,173,1,192,201,0.642121447,1119
14,2,30,0,1,63,73,3,94,101,2,121,1,142,151,1,172,2,192,202,0.641894383479369,1120
12,1,30,9,3,61,73,1,93,101,4,121,2,143,152,3,172,1,192,201,0.641770831,1121
12,1,32,4,3,63,75,2,92,101,3,122,1,142,153,2,174,1,192,201,0.6415865573023118,1122
13,3,30,10,3,65,73,2,92,103,2,121,1,142,151,1,174,2,191,201,0.6415662226984485,1123
12,1,30,10,2,61,71,2,94,101,1,123,2,141,153,1,171,2,191,201,0.6414804936981232,1124
11,2,34,1,3,61,75,4,92,101,4,124,3,142,153,2,172,1,191,201,0.64145198,1125
11,2,32,2,2,64,75,4,92,101,4,122,3,143,151,2,173,1,192,201,0.641267564,1126
14,1,33,0,2,61,75,4,93,101,4,124,3,143,153,2,173,1,192,201,0.641128462,1127
12,2,30,5,3,62,71,3,91,102,1,122,1,143,152,2,174,2,191,202,0.6407451546697711,1128
12,1,30,9,3,61,73,2,91,101,2,121,1,142,151,1,172,2,192,201,0.6403878166903612,1129
12,3,32,5,1,62,71,2,91,102,4,123,3,143,152,2,173,2,191,201,0.6401538015333574,1130
14,2,33,6,2,63,71,1,93,101,2,123,3,143,152,2,171,1,191,202,0.6401195889351842,1131
14,1,33,7,1,62,71,3,91,101,3,122,3,141,153,4,174,1,191,202,0.6396794811690898,1132
11,1,30,8,3,63,75,1,93,102,4,124,1,141,153,3,173,1,191,202,0.6396636636019359,1133
12,2,31,7,3,62,71,2,92,101,2,124,1,141,152,4,173,2,192,201,0.6396107593160946,1134
12,1,31,2,1,64,74,1,93,103,1,123,1,142,152,2,174,2,191,202,0.6392553779834019,1135
12,2,30,2,1,65,71,3,93,101,2,121,1,141,153,4,171,1,191,202,0.6392512869878622,1136
11,3,32,9,3,61,75,4,93,102,4,124,2,143,151,1,173,1,191,201,0.639214452,1137
14,1,34,3,2,62,75,4,93,101,4,122,3,141,152,2,173,1,191,201,0.639173203,1138
14,2,32,0,1,63,75,4,93,101,4,122,2,143,152,1,173,1,191,201,0.638944678,1139
14,3,30,0,3,62,71,2,92,102,4,123,3,143,153,3,172,1,192,202,0.6388156442656094,1140
